,Unnamed: 0,UC,year,brand,model,price,mileage,Oprice,D_rate
3353,3353,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3354,3354,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3355,3355,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3356,3356,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3357,3357,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3358,3358,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3359,3359,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3360,3360,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3361,3361,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3362,3362,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3363,3363,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3364,3364,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3365,3365,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3366,3366,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3367,3367,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3368,3368,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3369,3369,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3370,3370,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3371,3371,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3372,3372,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3373,3373,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3374,3374,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3375,3375,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3376,3376,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3377,3377,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3378,3378,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3379,3379,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3380,3380,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3381,3381,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3382,3382,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3383,3383,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3384,3384,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3385,3385,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3386,3386,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3387,3387,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3388,3388,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3389,3389,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3390,3390,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3391,3391,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3392,3392,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3393,3393,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3394,3394,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3395,3395,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3396,3396,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3397,3397,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3398,3398,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3399,3399,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3400,3400,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3401,3401,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3402,3402,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3403,3403,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3404,3404,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3405,3405,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3406,3406,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3407,3407,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3408,3408,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3409,3409,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3410,3410,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3411,3411,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3412,3412,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3413,3413,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3414,3414,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3415,3415,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3416,3416,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3417,3417,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3418,3418,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3419,3419,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3420,3420,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3421,3421,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3422,3422,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3423,3423,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3424,3424,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3425,3425,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3426,3426,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3427,3427,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3428,3428,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3429,3429,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3430,3430,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3431,3431,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3432,3432,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3433,3433,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3434,3434,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3435,3435,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3436,3436,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3437,3437,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3438,3438,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3439,3439,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3440,3440,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3441,3441,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3442,3442,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3443,3443,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3444,3444,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3445,3445,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3446,3446,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3447,3447,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3448,3448,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3449,3449,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3450,3450,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3451,3451,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3452,3452,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3453,3453,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3454,3454,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3455,3455,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3456,3456,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3457,3457,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3458,3458,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3459,3459,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3460,3460,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3461,3461,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3462,3462,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3463,3463,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3464,3464,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3465,3465,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3466,3466,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3467,3467,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3468,3468,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3469,3469,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3470,3470,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3471,3471,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3472,3472,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3473,3473,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3474,3474,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3475,3475,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3476,3476,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3477,3477,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3478,3478,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3479,3479,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3480,3480,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3481,3481,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3482,3482,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3483,3483,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3484,3484,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3485,3485,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3486,3486,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3487,3487,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3488,3488,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3489,3489,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3490,3490,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3491,3491,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3492,3492,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3493,3493,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3494,3494,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3495,3495,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3496,3496,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3497,3497,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3498,3498,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3499,3499,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3500,3500,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3501,3501,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3502,3502,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3503,3503,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3504,3504,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3505,3505,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3506,3506,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3507,3507,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3508,3508,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3509,3509,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3510,3510,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3511,3511,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3512,3512,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3513,3513,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3514,3514,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3515,3515,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3516,3516,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3517,3517,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3518,3518,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3519,3519,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3520,3520,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3521,3521,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3522,3522,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3523,3523,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3524,3524,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3525,3525,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3526,3526,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3527,3527,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3528,3528,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3529,3529,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3530,3530,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3531,3531,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3532,3532,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3533,3533,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3534,3534,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3535,3535,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3536,3536,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3537,3537,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3538,3538,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3539,3539,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3540,3540,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3541,3541,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3542,3542,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3543,3543,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3544,3544,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3545,3545,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3546,3546,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3547,3547,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3548,3548,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3549,3549,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3550,3550,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3551,3551,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3552,3552,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3553,3553,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3554,3554,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3555,3555,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3556,3556,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3557,3557,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3558,3558,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3559,3559,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3560,3560,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3561,3561,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3562,3562,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3563,3563,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3564,3564,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3565,3565,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3566,3566,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3567,3567,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3568,3568,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3569,3569,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3570,3570,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3571,3571,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3572,3572,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3573,3573,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3574,3574,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3575,3575,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3576,3576,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3577,3577,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3578,3578,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3579,3579,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3580,3580,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3581,3581,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3582,3582,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3583,3583,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3584,3584,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3585,3585,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3586,3586,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3587,3587,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3588,3588,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3589,3589,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3590,3590,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3591,3591,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3592,3592,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3593,3593,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3594,3594,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3595,3595,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3596,3596,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3597,3597,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3598,3598,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3599,3599,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3600,3600,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3601,3601,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3602,3602,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3603,3603,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3604,3604,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3605,3605,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3606,3606,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3607,3607,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3608,3608,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3609,3609,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3610,3610,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3611,3611,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3612,3612,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3613,3613,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3614,3614,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3615,3615,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3616,3616,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3617,3617,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3618,3618,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3619,3619,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3620,3620,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3621,3621,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3622,3622,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3623,3623,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3624,3624,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3625,3625,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3626,3626,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3627,3627,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3628,3628,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3629,3629,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3630,3630,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3631,3631,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3632,3632,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3633,3633,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3634,3634,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
3635,3635,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
3636,3636,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
3637,3637,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
3638,3638,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
3639,3639,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
3640,3640,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
3641,3641,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
3642,3642,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
3643,3643,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
3644,3644,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
3645,3645,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
3646,3646,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
3647,3647,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
3648,3648,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
3649,3649,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
